# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  2.8184E-02  1.7305E+01  1.9877E+01 -3.3717E+00 -3.5245E+00 -8.3808E-01 -8.5074E-01 -1.2875E-01 -1.2823E-01  1.2492E+01 -2.7414E+00 -6.7803E-01 -1.0074E-01
  3.1623E-02  1.4871E+01  1.7331E+01 -2.8449E+00 -3.0070E+00 -7.0403E-01 -7.1662E-01 -1.1031E-01 -1.0959E-01  1.0804E+01 -2.3178E+00 -5.6917E-01 -8.6209E-02
  3.5481E-02  1.2773E+01  1.5122E+01 -2.3952E+00 -2.5645E+00 -5.9082E-01 -6.0345E-01 -9.4552E-02 -9.3687E-02  9.3447E+00 -1.9565E+00 -4.7733E-01 -7.3798E-02
  3.9811E-02  1.0964E+01  1.3204E+01 -2.0114E+00 -2.1861E+00 -4.9529E-01 -5.0806E-01 -8.1091E-02 -8.0126E-02  8.0828E+00 -1.6484E+00 -3.9993E-01 -6.3199E-02
  4.4668E-02  9.4030E+00  1.1537E+01 -1.6841E+00 -1.8623E+00 -4.1475E-01 -4.2775E-01 -6.9591E-02 -6.8573E-02  6.9908E+00 -1.3858E+00 -3.3477E-01 -5.4149E-02
  5.0119E-02  8.0562E+00  1.0085E+01 -1.4052E+00 -1.5851E+00 -3.4690E-01 -3.6024E-01 -5.9764E-02 -5.8743E-02  6.0450E+00 -1.1622E+00 -2.7998E-01 -4.6421E-02
  5.6234E-02  6.8937E+00  8.8193E+00 -1.1678E+00 -1.3475E+00 -2.8978E-01 -3.0354E-01 -5.1363E-02 -5.0391E-02  5.2251E+00 -9.7178E-01 -2.3394E-01 -3.9824E-02
  6.3096E-02  5.8898E+00  7.7134E+00 -9.6579E-01 -1.1436E+00 -2.4172E-01 -2.5597E-01 -4.4178E-02 -4.3305E-02  4.5137E+00 -8.0974E-01 -1.9530E-01 -3.4192E-02
  7.0795E-02  5.0226E+00  6.7452E+00 -7.9416E-01 -9.6841E-01 -2.0129E-01 -2.1609E-01 -3.8028E-02 -3.7306E-02  3.8956E+00 -6.7191E-01 -1.6288E-01 -2.9384E-02
  7.9433E-02  4.2731E+00  5.8957E+00 -6.4854E-01 -8.1755E-01 -1.6728E-01 -1.8267E-01 -3.2757E-02 -3.2238E-02  3.3580E+00 -5.5473E-01 -1.3571E-01 -2.5279E-02
