# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  5.6234E-02  6.8937E+00  8.8193E+00 -1.1678E+00 -1.3475E+00 -2.8998E-01 -3.0375E-01 -5.0601E-02 -4.9417E-02  5.2251E+00 -9.7178E-01 -2.3411E-01 -3.9246E-02
  6.3096E-02  5.8898E+00  7.7134E+00 -9.6579E-01 -1.1436E+00 -2.4188E-01 -2.5613E-01 -4.3527E-02 -4.2454E-02  4.5137E+00 -8.0974E-01 -1.9544E-01 -3.3693E-02
  7.0795E-02  5.0226E+00  6.7452E+00 -7.9416E-01 -9.6841E-01 -2.0141E-01 -2.1622E-01 -3.7473E-02 -3.6561E-02  3.8956E+00 -6.7191E-01 -1.6299E-01 -2.8953E-02
  7.9433E-02  4.2731E+00  5.8957E+00 -6.4854E-01 -8.1755E-01 -1.6737E-01 -1.8277E-01 -3.2285E-02 -3.1587E-02  3.3580E+00 -5.5473E-01 -1.3579E-01 -2.4907E-02
  8.9125E-02  3.6250E+00  5.1485E+00 -5.2520E-01 -6.8737E-01 -1.3874E-01 -1.5474E-01 -2.7831E-02 -2.7398E-02  2.8897E+00 -4.5519E-01 -1.1300E-01 -2.1453E-02
  1.0000E-01  3.0645E+00  4.4894E+00 -4.2099E-01 -5.7479E-01 -1.1464E-01 -1.3123E-01 -2.3998E-02 -2.3879E-02  2.4812E+00 -3.7070E-01 -9.3889E-02 -1.8502E-02
  1.1220E-01  2.5796E+00  3.9065E+00 -3.3321E-01 -4.7720E-01 -9.4344E-02 -1.1145E-01 -2.0690E-02 -2.0930E-02  2.1243E+00 -2.9906E-01 -7.7860E-02 -1.5977E-02
  1.2589E-01  2.1600E+00  3.3893E+00 -2.5957E-01 -3.9242E-01 -7.7221E-02 -9.4755E-02 -1.7821E-02 -1.8460E-02  1.8120E+00 -2.3843E-01 -6.4397E-02 -1.3814E-02
  1.4125E-01  1.7971E+00  2.9292E+00 -1.9815E-01 -3.1865E-01 -6.2756E-02 -8.0572E-02 -1.5319E-02 -1.6389E-02  1.5384E+00 -1.8725E-01 -5.3063E-02 -1.1953E-02
  1.5849E-01  1.4835E+00  2.5187E+00 -1.4730E-01 -2.5444E-01 -5.0514E-02 -6.8418E-02 -1.3122E-02 -1.4642E-02  1.2984E+00 -1.4420E-01 -4.3490E-02 -1.0345E-02
  1.7783E-01  1.2129E+00  2.1516E+00 -1.0564E-01 -1.9859E-01 -4.0140E-02 -5.7883E-02 -1.1178E-02 -1.3150E-02  1.0877E+00 -1.0820E-01 -3.5373E-02 -8.9442E-03
  1.9953E-01  9.8002E-01  1.8227E+00 -7.2004E-02 -1.5021E-01 -3.1343E-02 -4.8626E-02 -9.4402E-03 -1.1849E-02  9.0277E-01 -7.8330E-02 -2.8457E-02 -7.7114E-03
  2.2387E-01  7.8046E-01  1.5278E+00 -4.5384E-02 -1.0859E-01 -2.3893E-02 -4.0368E-02 -7.8731E-03 -1.0677E-02  7.4068E-01 -5.3844E-02 -2.2537E-02 -6.6115E-03
  2.5119E-01  6.1048E-01  1.2637E+00 -2.4915E-02 -7.3248E-02 -1.7612E-02 -3.2897E-02 -6.4482E-03 -9.5742E-03  5.9898E-01 -3.4121E-02 -1.7450E-02 -5.6141E-03
  2.8184E-01  4.6698E-01  1.0278E+00 -9.8255E-03 -4.3833E-02 -1.2369E-02 -2.6062E-02 -5.1463E-03 -8.4893E-03  4.7569E-01 -1.8645E-02 -1.3076E-02 -4.6943E-03
  3.1623E-01  3.4734E-01  8.1824E-01  5.9044E-04 -2.0126E-02 -8.0711E-03 -1.9782E-02 -3.9580E-03 -7.3773E-03  3.6926E-01 -6.9723E-03 -9.3303E-03 -3.8330E-03
  3.5481E-01  2.4932E-01  6.3382E-01  7.0119E-03 -1.9697E-03 -4.6558E-03 -1.4046E-02 -2.8844E-03 -6.2068E-03  2.7844E-01  1.2914E-03 -6.1648E-03 -3.0192E-03
  3.9811E-01  1.7094E-01  4.7386E-01  1.0122E-02  1.0789E-02 -2.0783E-03 -8.9110E-03 -1.9371E-03 -4.9660E-03  2.0225E-01  6.5276E-03 -3.5598E-03 -2.2513E-03
  4.4668E-01  1.1035E-01  3.3809E-01  1.0632E-02  1.8381E-02 -2.9707E-04 -4.5026E-03 -1.1370E-03 -3.6710E-03  1.3987E-01  9.1363E-03 -1.5185E-03 -1.5389E-03
