  0.195  7.94328233E-05 -0.185049826
  0.195  6.30957343E-05 -0.179464135
  0.195  5.01187233E-05 -0.173189468
  0.195  3.9810717E-05 -0.166229421
  0.195  3.16227765E-05 -0.158588844
  0.195  2.51188643E-05 -0.150273835
  0.195  1.99526231E-05 -0.141291833
  0.195  1.58489319E-05 -0.1316518
  0.195  1.25892541E-05 -0.121364532
  0.195  9.99999998E-06 -0.110443115
  0.195  7.94328233E-06 -0.0989035621
  0.195  6.30957343E-06 -0.0867656708
  0.195  5.01187233E-06 -0.0740541544
  0.195  3.9810717E-06 -0.0608001034
  0.195  3.16227765E-06 -0.0470428623
  0.195  2.51188643E-06 -0.0328324213
  0.195  1.99526231E-06 -0.0182324507
  0.195  1.58489319E-06 -0.00332413747
  0.195  1.25892541E-06  0.0117889706
  0.195  9.99999997E-07  0.0269748593
  0.2  0.630957344 -0.00159900029
  0.2  0.501187234 -0.00370988219
  0.2  0.39810717 -0.0045869509
  0.2  0.316227766 -0.00454155061
  0.2  0.251188643 -0.00510018325
  0.2  0.199526231 -0.00780639663
  0.2  0.158489319 -0.0135232739
  0.2  0.125892541 -0.0223343952
  0.2  0.1 -0.0337541767
  0.2  0.0794328234 -0.0470116959
  0.2  0.0630957344 -0.0612850373
  0.2  0.0501187233 -0.0758483443
  0.2  0.039810717 -0.090139453
  0.2  0.0316227766 -0.103771813
  0.2  0.0251188643 -0.116514569
  0.2  0.0199526231 -0.128258918
  0.2  0.0158489319 -0.138982265
  0.2  0.0125892541 -0.148716379
  0.2  0.00999999999 -0.157522091
  0.2  0.00794328234 -0.165470908
  0.2  0.00630957344 -0.172632776
  0.2  0.00501187233 -0.179068817
  0.2  0.0039810717 -0.184827761
  0.2  0.00316227766 -0.189944954
  0.2  0.00251188643 -0.194443022
  0.2  0.00199526231 -0.198333483
  0.2  0.00158489319 -0.201618808
  0.2  0.00125892541 -0.204294575
  0.2  0.000999999999 -0.206351503
  0.2  0.000794328234 -0.207777246
  0.2  0.000630957344 -0.208557866
  0.2  0.000501187233 -0.208678991
  0.2  0.00039810717 -0.208126661
  0.2  0.000316227766 -0.20688789
  0.2  0.000251188643 -0.204950982
  0.2  0.000199526231 -0.202305643
  0.2  0.000158489319 -0.198942925
  0.2  0.000125892541 -0.194855034
  0.2  9.99999998E-05 -0.190035033
  0.2  7.94328233E-05 -0.184476464
  0.2  6.30957343E-05 -0.178172908
  0.2  5.01187233E-05 -0.171117493
  0.2  3.9810717E-05 -0.163302362
  0.2  3.16227765E-05 -0.154718106
  0.2  2.51188643E-05 -0.14535316
  0.2  1.99526231E-05 -0.135193156
  0.2  1.58489319E-05 -0.124220241
  0.2  1.25892541E-05 -0.112412339
  0.2  9.99999998E-06 -0.0997423491
  0.2  7.94328233E-06 -0.0861772811
  0.2  6.30957343E-06 -0.0716773017
  0.2  5.01187233E-06 -0.0561946899
  0.2  3.9810717E-06 -0.0396726887
  0.2  3.16227765E-06 -0.0220442426
  0.2  2.51188643E-06 -0.00323062022
  0.2  1.99526231E-06  0.0168600801
  0.2  1.58489319E-06  0.0383345285
  0.2  1.25892541E-06  0.0613158434
  0.2  9.99999997E-07  0.0859453101
  0.205  0.630957344 -0.00167014226
  0.205  0.501187234 -0.00385588383
  0.205  0.39810717 -0.00476009381
  0.205  0.316227766 -0.0047472713
  0.205  0.251188643 -0.00543881027
  0.205  0.199526231 -0.00844862055
  0.205  0.158489319 -0.0146572764
  0.205  0.125892541 -0.0241187619
  0.205  0.1 -0.0362905964
  0.205  0.0794328234 -0.0503375539
  0.205  0.0630957344 -0.0653799391
  0.205  0.0501187233 -0.0806477418
  0.205  0.039810717 -0.0955500734
  0.205  0.0316227766 -0.109685649
  0.205  0.0251188643 -0.122819914
  0.205  0.0199526231 -0.134848107
  0.205  0.0158489319 -0.145756422
  0.205  0.0125892541 -0.155587788
  0.205  0.00999999999 -0.164414834
  0.205  0.00794328234 -0.172320372
  0.205  0.00630957344 -0.179384531
  0.205  0.00501187233 -0.185677205
  0.205  0.0039810717 -0.191254453
  0.205  0.00316227766 -0.19615764
  0.205  0.00251188643 -0.200414301
  0.205  0.00199526231 -0.204040008
  0.205  0.00158489319 -0.207040667
  0.205  0.00125892541 -0.209414913
  0.205  0.000999999999 -0.211156343
  0.205  0.000794328234 -0.212255484
  0.205  0.000630957344 -0.212701419
  0.205  0.000501187233 -0.21248308
  0.205  0.00039810717 -0.211590209
  0.205  0.000316227766 -0.210014046
  0.205  0.000251188643 -0.20774777
  0.205  0.000199526231 -0.204786758
  0.205  0.000158489319 -0.201128698
  0.205  0.000125892541 -0.196773606
  0.205  9.99999998E-05 -0.191723785
  0.205  7.94328233E-05 -0.185983751
  0.205  6.30957343E-05 -0.179560174
  0.205  5.01187233E-05 -0.172461837
  0.205  3.9810717E-05 -0.164699656
  0.205  3.16227765E-05 -0.156286766
  0.205  2.51188643E-05 -0.147238703
  0.205  1.99526231E-05 -0.137573692
  0.205  1.58489319E-05 -0.127313079
  0.205  1.25892541E-05 -0.116481913
  0.205  9.99999998E-06 -0.10510972
  0.205  7.94328233E-06 -0.0932314967
  0.205  6.30957343E-06 -0.0808889801
  0.205  5.01187233E-06 -0.0681322303
  0.205  3.9810717E-06 -0.05502161
  0.205  3.16227765E-06 -0.0416302393
  0.205  2.51188643E-06 -0.0280470349
  0.205  1.99526231E-06 -0.0143804687
  0.205  1.58489319E-06 -0.000763215322
  0.205  1.25892541E-06  0.0126420988
  0.205  9.99999997E-07  0.0256357796
  0.21  0.630957344 -0.00173861042
  0.21  0.501187234 -0.00399552525
  0.21  0.39810717 -0.00492764494
  0.21  0.316227766 -0.00495672262
  0.21  0.251188643 -0.00579968894
  0.21  0.199526231 -0.00913893626
  0.21  0.158489319 -0.0158694835
  0.21  0.125892541 -0.0260123858
  0.21  0.1 -0.0389650888
  0.21  0.0794328234 -0.0538253006
  0.21  0.0630957344 -0.0696533945
  0.21  0.0501187233 -0.0856338113
  0.21  0.039810717 -0.101146365
  0.21  0.0316227766 -0.115775261
  0.21  0.0251188643 -0.12928316
  0.21  0.0199526231 -0.141570787
  0.21  0.0158489319 -0.152634928
  0.21  0.0125892541 -0.162531639
  0.21  0.00999999999 -0.171347329
  0.21  0.00794328234 -0.179177981
  0.21  0.00630957344 -0.186115525
  0.21  0.00501187233 -0.192239935
  0.21  0.0039810717 -0.197615542
  0.21  0.00316227766 -0.202290252
  0.21  0.00251188643 -0.206296613
  0.21  0.00199526231 -0.209653912
  0.21  0.00158489319 -0.212370719
  0.21  0.00125892541 -0.214447504
  0.21  0.000999999999 -0.215879066
  0.21  0.000794328234 -0.216656647
  0.21  0.000630957344 -0.216769674
  0.21  0.000501187233 -0.216207113
  0.21  0.00039810717 -0.214958466
  0.21  0.000316227766 -0.213014455
  0.21  0.000251188643 -0.210367439
  0.21  0.000199526231 -0.207011619
  0.21  0.000158489319 -0.202943091
  0.21  0.000125892541 -0.198159787
  0.21  9.99999998E-05 -0.192661338
  0.21  7.94328233E-05 -0.186448922
  0.21  6.30957343E-05 -0.17952509
  0.21  5.01187233E-05 -0.171893637
  0.21  3.9810717E-05 -0.163559502
  0.21  3.16227765E-05 -0.15452875
  0.21  2.51188643E-05 -0.144808628
  0.21  1.99526231E-05 -0.134407735
  0.21  1.58489319E-05 -0.123336313
  0.21  1.25892541E-05 -0.111606687
  0.21  9.99999998E-06 -0.0992338794
  0.21  7.94328233E-06 -0.0862364386
  0.21  6.30957343E-06 -0.0726375163
  0.21  5.01187233E-06 -0.0584662523
  0.21  3.9810717E-06 -0.0437595323
  0.21  3.16227765E-06 -0.0285642051
  0.21  2.51188643E-06 -0.012939865
  0.21  1.99526231E-06  0.0030376611
  0.21  1.58489319E-06  0.0192719536
  0.21  1.25892541E-06  0.0356405473
  0.21  9.99999997E-07  0.0519881132
  0.215  0.630957344 -0.0018176726
  0.215  0.501187234 -0.0041596194
  0.215  0.39810717 -0.00513024375
  0.215  0.316227766 -0.00520723587
  0.215  0.251188643 -0.00620581974
  0.215  0.199526231 -0.00987896847
  0.215  0.158489319 -0.0171356287
  0.215  0.125892541 -0.0279614807
  0.215  0.1 -0.0416910812
  0.215  0.0794328234 -0.0573530894
  0.215  0.0630957344 -0.073947272
  0.215  0.0501187233 -0.0906130456
  0.215  0.039810717 -0.106702254
  0.215  0.0316227766 -0.121786264
  0.215  0.0251188643 -0.135626611
  0.215  0.0199526231 -0.148130892
  0.215  0.0158489319 -0.159307493
  0.215  0.0125892541 -0.16922621
  0.215  0.00999999999 -0.177987494
  0.215  0.00794328234 -0.185700502
  0.215  0.00630957344 -0.192468828
  0.215  0.00501187233 -0.198382335
  0.215  0.0039810717 -0.203513468
  0.215  0.00316227766 -0.207916636
  0.215  0.00251188643 -0.211629504
  0.215  0.00199526231 -0.214675355
  0.215  0.00158489319 -0.217065887
  0.215  0.00125892541 -0.218804045
  0.215  0.000999999999 -0.219886638
  0.215  0.000794328234 -0.220306584
  0.215  0.000630957344 -0.220054749
  0.215  0.000501187233 -0.219121361
  0.215  0.00039810717 -0.217497021
  0.215  0.000316227766 -0.21517338
  0.215  0.000251188643 -0.212143516
  0.215  0.000199526231 -0.208402081
  0.215  0.000158489319 -0.203945262
  0.215  0.000125892541 -0.198770606
  0.215  9.99999998E-05 -0.192876755
  0.215  7.94328233E-05 -0.186263111
  0.215  6.30957343E-05 -0.17892947
  0.215  5.01187233E-05 -0.17087563
  0.215  3.9810717E-05 -0.162100996
  0.215  3.16227765E-05 -0.152604184
  0.215  2.51188643E-05 -0.142382626
  0.215  1.99526231E-05 -0.131432179
  0.215  1.58489319E-05 -0.119746723
  0.215  1.25892541E-05 -0.10731775
  0.215  9.99999998E-06 -0.0941339296
  0.215  7.94328233E-06 -0.0801806333
  0.215  6.30957343E-06 -0.0654394008
  0.215  5.01187233E-06 -0.0498873311
  0.215  3.9810717E-06 -0.033496369
  0.215  3.16227765E-06 -0.0162324595
  0.215  2.51188643E-06  0.00194546646
  0.215  1.99526231E-06  0.0210867146
  0.215  1.58489319E-06  0.04125031
  0.215  1.25892541E-06  0.0625067974
  0.215  9.99999997E-07  0.0849404285
  0.22  0.630957344 -0.00188855754
  0.22  0.501187234 -0.00430491753
  0.22  0.39810717 -0.0053093219
  0.22  0.316227766 -0.0054415345
  0.22  0.251188643 -0.00661602916
  0.22  0.199526231 -0.0106539716
  0.22  0.158489319 -0.018474375
  0.22  0.125892541 -0.0300232154
  0.22  0.1 -0.0445678655
  0.22  0.0794328234 -0.0610640596
  0.22  0.0630957344 -0.0784478555
  0.22  0.0501187233 -0.0958115755
  0.22  0.039810717 -0.112478151
  0.22  0.0316227766 -0.128006233
  0.22  0.0251188643 -0.142157215
  0.22  0.0199526231 -0.154847181
  0.22  0.0158489319 -0.166098078
  0.22  0.0125892541 -0.175995517
  0.22  0.00999999999 -0.184655991
  0.22  0.00794328234 -0.192203594
  0.22  0.00630957344 -0.198755013
  0.22  0.00501187233 -0.204411044
  0.22  0.0039810717 -0.209252889
  0.22  0.00316227766 -0.213341702
  0.22  0.00251188643 -0.216720157
  0.22  0.00199526231 -0.219415114
  0.22  0.00158489319 -0.22144072
  0.22  0.00125892541 -0.222801518
  0.22  0.000999999999 -0.22349529
  0.22  0.000794328234 -0.223515488
  0.22  0.000630957344 -0.222853205
  0.22  0.000501187233 -0.221498678
  0.22  0.00039810717 -0.219442353
  0.22  0.000316227766 -0.216675589
  0.22  0.000251188643 -0.213191035
  0.22  0.000199526231 -0.208982771
  0.22  0.000158489319 -0.20404625
  0.22  0.000125892541 -0.198378113
  0.22  9.99999998E-05 -0.191975905
  0.22  7.94328233E-05 -0.184837752
  0.22  6.30957343E-05 -0.176962008
  0.22  5.01187233E-05 -0.168346915
  0.22  3.9810717E-05 -0.158990286
  0.22  3.16227765E-05 -0.148889235
  0.22  2.51188643E-05 -0.138039971
  0.22  1.99526231E-05 -0.126437665
  0.22  1.58489319E-05 -0.114076414
  0.22  1.25892541E-05 -0.100949327
  0.22  9.99999998E-06 -0.0870487499
  0.22  7.94328233E-06 -0.0723666666
  0.22  6.30957343E-06 -0.0568953323
  0.22  5.01187233E-06 -0.0406281818
  0.22  3.9810717E-06 -0.0235611
  0.22  3.16227765E-06 -0.00569415032
  0.22  2.51188643E-06  0.0129661112
  0.22  1.99526231E-06  0.0324035702
  0.22  1.58489319E-06  0.0525885275
  0.22  1.25892541E-06  0.0734724418
  0.22  9.99999997E-07  0.0949810992
  0.225  0.630957344 -0.00197237367
  0.225  0.501187234 -0.00447935762
  0.225  0.39810717 -0.0055297255
  0.225  0.316227766 -0.00572393299
  0.225  0.251188643 -0.00707876567
  0.225  0.199526231 -0.0114857457
  0.225  0.158489319 -0.0198733709
  0.225  0.125892541 -0.0321456003
  0.225  0.1 -0.0475002746
  0.225  0.0794328234 -0.0648189196
  0.225  0.0630957344 -0.0829739365
  0.225  0.0501187233 -0.101011669
  0.225  0.039810717 -0.118227845
  0.225  0.0316227766 -0.134170268
  0.225  0.0251188643 -0.148601907
  0.225  0.0199526231 -0.161448732
  0.225  0.0158489319 -0.17274729
  0.225  0.0125892541 -0.182599715
  0.225  0.00999999999 -0.191138984
  0.225  0.00794328234 -0.198504416
  0.225  0.00630957344 -0.204826014
  0.225  0.00501187233 -0.210215751
  0.225  0.0039810717 -0.214763924
  0.225  0.00316227766 -0.218538922
  0.225  0.00251188643 -0.221589104
  0.225  0.00199526231 -0.223945804
  0.225  0.00158489319 -0.225626772
  0.225  0.00125892541 -0.226639581
  0.225  0.000999999999 -0.226984745
  0.225  0.000794328234 -0.226658372
  0.225  0.000630957344 -0.225654325
  0.225  0.000501187233 -0.223965878
  0.225  0.00039810717 -0.221586923
  0.225  0.000316227766 -0.218512782
  0.225  0.000251188643 -0.214740701
  0.225  0.000199526231 -0.2102701
  0.225  0.000158489319 -0.205102633
  0.225  0.000125892541 -0.199242142
  0.225  9.99999998E-05 -0.192694537
  0.225  7.94328233E-05 -0.185467647
  0.225  6.30957343E-05 -0.177571099
  0.225  5.01187233E-05 -0.169016227
  0.225  3.9810717E-05 -0.159816056
  0.225  3.16227765E-05 -0.149985375
  0.225  2.51188643E-05 -0.139540923
  0.225  1.99526231E-05 -0.128501697
  0.225  1.58489319E-05 -0.116889416
  0.225  1.25892541E-05 -0.104729159
  0.225  9.99999998E-06 -0.0920502001
  0.225  7.94328233E-06 -0.0788870825
  0.225  6.30957343E-06 -0.0652809735
  0.225  5.01187233E-06 -0.0512813553
  0.225  3.9810717E-06 -0.0369481223
  0.225  3.16227765E-06 -0.0223541737
  0.225  2.51188643E-06 -0.0075886151
  0.225  1.99526231E-06  0.00723929026
  0.225  1.58489319E-06  0.0219952399
  0.225  1.25892541E-06  0.0365138556
  0.225  9.99999997E-07  0.0505912068
  0.23  0.630957344 -0.00204513604
  0.23  0.501187234 -0.00462871077
  0.23  0.39810717 -0.00571735502
  0.23  0.316227766 -0.00597907609
  0.23  0.251188643 -0.00753429922
  0.23  0.199526231 -0.0123427917
  0.23  0.158489319 -0.0213386444
  0.23  0.125892541 -0.0343789408
  0.23  0.1 -0.0505867832
  0.23  0.0794328234 -0.0687646507
  0.23  0.0630957344 -0.0877175066
  0.23  0.0501187233 -0.106443442
  0.23  0.039810717 -0.124210336
  0.23  0.0316227766 -0.14055596
  0.23  0.0251188643 -0.155246792
  0.23  0.0199526231 -0.168221333
  0.23  0.0158489319 -0.179533685
  0.23  0.0125892541 -0.189305444
  0.23  0.00999999999 -0.197688753
  0.23  0.00794328234 -0.204840408
  0.23  0.00630957344 -0.210905466
  0.23  0.00501187233 -0.216008273
  0.23  0.0039810717 -0.220248881
  0.23  0.00316227766 -0.223703077
  0.23  0.00251188643 -0.22642462
  0.23  0.00199526231 -0.228448633
  0.23  0.00158489319 -0.229795403
  0.23  0.00125892541 -0.230474115
  0.23  0.000999999999 -0.230486217
  0.23  0.000794328234 -0.229828278
  0.23  0.000630957344 -0.228494269
  0.23  0.000501187233 -0.226477305
  0.23  0.00039810717 -0.223770869
  0.23  0.000316227766 -0.220369625
  0.23  0.000251188643 -0.216269864
  0.23  0.000199526231 -0.211469695
  0.23  0.000158489319 -0.205969034
  0.23  0.000125892541 -0.199769456
  0.23  9.99999998E-05 -0.192873982
  0.23  7.94328233E-05 -0.185286826
  0.23  6.30957343E-05 -0.177013158
  0.23  5.01187233E-05 -0.168058898
  0.23  3.9810717E-05 -0.158430574
  0.23  3.16227765E-05 -0.148135261
  0.23  2.51188643E-05 -0.137180628
  0.23  1.99526231E-05 -0.12557509
  0.23  1.58489319E-05 -0.113328104
  0.23  1.25892541E-05 -0.100450628
  0.23  9.99999998E-06 -0.0869557537
  0.23  7.94328233E-06 -0.0728595689
  0.23  6.30957343E-06 -0.058182274
  0.23  5.01187233E-06 -0.0429496221
  0.23  3.9810717E-06 -0.0271947462
  0.23  3.16227765E-06 -0.0109604679
  0.23  2.51188643E-06  0.00569779505
  0.23  1.99526231E-06  0.0227083744
  0.23  1.58489319E-06  0.0399787613
  0.23  1.25892541E-06  0.0573898406
  0.23  9.99999997E-07  0.0747886473
  0.235  0.630957344 -0.002128003
  0.235  0.501187234 -0.00480081296
  0.235  0.39810717 -0.0059366992
  0.235  0.316227766 -0.00627300317
  0.235  0.251188643 -0.00803874676
  0.235  0.199526231 -0.0132636442
  0.235  0.158489319 -0.0228847248
  0.235  0.125892541 -0.0367073827
  0.235  0.1 -0.0537754357
  0.235  0.0794328234 -0.0728093409
  0.235  0.0630957344 -0.0925454348
  0.235  0.0501187233 -0.111933778
  0.235  0.039810717 -0.13021551
  0.235  0.0316227766 -0.146919899
  0.235  0.0251188643 -0.16181857
  0.235  0.0199526231 -0.1748641
  0.235  0.0158489319 -0.186129518
  0.235  0.0125892541 -0.195757042
  0.235  0.00999999999 -0.203918936
  0.235  0.00794328234 -0.210790252
  0.235  0.00630957344 -0.216531712
  0.235  0.00501187233 -0.221280499
  0.235  0.0039810717 -0.225146738
  0.235  0.00316227766 -0.228213785
  0.235  0.00251188643 -0.230540812
  0.235  0.00199526231 -0.232166574
  0.235  0.00158489319 -0.233113571
  0.235  0.00125892541 -0.233392095
  0.235  0.000999999999 -0.233003854
  0.235  0.000794328234 -0.231945017
  0.235  0.000630957344 -0.23020863
  0.235  0.000501187233 -0.227786414
  0.235  0.00039810717 -0.224670012
  0.235  0.000316227766 -0.220851749
  0.235  0.000251188643 -0.216324999
  0.235  0.000199526231 -0.211084235
  0.235  0.000158489319 -0.205124846
  0.235  0.000125892541 -0.198442766
  0.235  9.99999998E-05 -0.191033989
  0.235  7.94328233E-05 -0.182893987
  0.235  6.30957343E-05 -0.174017075
  0.235  5.01187233E-05 -0.164395719
  0.235  3.9810717E-05 -0.154019812
  0.235  3.16227765E-05 -0.142875894
  0.235  2.51188643E-05 -0.130946312
  0.235  1.99526231E-05 -0.118208296
  0.235  1.58489319E-05 -0.104632922
  0.235  1.25892541E-05 -0.090183918
  0.235  9.99999998E-06 -0.0748162714
  0.235  7.94328233E-06 -0.0584745784
  0.235  6.30957343E-06 -0.0410910684
  0.235  5.01187233E-06 -0.0225832208
  0.235  3.9810717E-06 -0.00285087933
  0.235  3.16227765E-06  0.0182272515
  0.235  2.51188643E-06  0.0407978649
  0.235  1.99526231E-06  0.0650382279
  0.235  1.58489319E-06  0.091162471
  0.235  1.25892541E-06  0.119429224
  0.235  9.99999997E-07  0.150150873
  0.24  0.630957344 -0.00220992941
  0.24  0.501187234 -0.00497228011
  0.24  0.39810717 -0.00616230608
  0.24  0.316227766 -0.00658544982
  0.24  0.251188643 -0.00857526161
  0.24  0.199526231 -0.014228392
  0.24  0.158489319 -0.0244834265
  0.24  0.125892541 -0.0390933286
  0.24  0.1 -0.0570218875
  0.24  0.0794328234 -0.076906891
  0.24  0.0630957344 -0.0974158983
  0.24  0.0501187233 -0.117451555
  0.24  0.039810717 -0.136229609
  0.24  0.0316227766 -0.153272665
  0.24  0.0251188643 -0.168359475
  0.24  0.0199526231 -0.181458485
  0.24  0.0158489319 -0.19266302
  0.24  0.0125892541 -0.202136734
  0.24  0.00999999999 -0.210072235
  0.24  0.00794328234 -0.216662497
  0.24  0.00630957344 -0.222083145
  0.24  0.00501187233 -0.226483135
  0.24  0.0039810717 -0.229981469
  0.24  0.00316227766 -0.232667888
  0.24  0.00251188643 -0.234605946
  0.24  0.00199526231 -0.235837265
  0.24  0.00158489319 -0.236386143
  0.24  0.00125892541 -0.236263969
  0.24  0.000999999999 -0.235473147
  0.24  0.000794328234 -0.234010365
  0.24  0.000630957344 -0.23186916
  0.24  0.000501187233 -0.229041828
  0.24  0.00039810717 -0.225520724
  0.24  0.000316227766 -0.221299069
  0.24  0.000251188643 -0.216371344
  0.24  0.000199526231 -0.210733373
  0.24  0.000158489319 -0.204382183
  0.24  0.000125892541 -0.197315715
  0.24  9.99999998E-05 -0.189532443
  0.24  7.94328233E-05 -0.181030957
  0.24  6.30957343E-05 -0.171809557
  0.24  5.01187233E-05 -0.161865869
  0.24  3.9810717E-05 -0.15119653
  0.24  3.16227765E-05 -0.139796947
  0.24  2.51188643E-05 -0.127661155
  0.24  1.99526231E-05 -0.114781787
  0.24  1.58489319E-05 -0.101150182
  0.24  1.25892541E-05 -0.0867566424
  0.24  9.99999998E-06 -0.0715908935
  0.24  7.94328233E-06 -0.0556427611
  0.24  6.30957343E-06 -0.0389031421
  0.24  5.01187233E-06 -0.0213653286
  0.24  3.9810717E-06 -0.00302678164
  0.24  3.16227765E-06  0.0161085235
  0.24  2.51188643E-06  0.0360270269
  0.24  1.99526231E-06  0.0567015883
  0.24  1.58489319E-06  0.0780863117
  0.24  1.25892541E-06  0.100109868
  0.24  9.99999997E-07  0.122666906
  0.245  0.630957344 -0.00228880928
  0.245  0.501187234 -0.00514463436
  0.245  0.39810717 -0.00638621322
  0.245  0.316227766 -0.00689541218
  0.245  0.251188643 -0.00912183417
  0.245  0.199526231 -0.0152319881
  0.245  0.158489319 -0.0261608794
  0.245  0.125892541 -0.0416007843
  0.245  0.1 -0.0604279497
  0.245  0.0794328234 -0.0811922459
  0.245  0.0630957344 -0.102489548
  0.245  0.0501187233 -0.12317409
  0.245  0.039810717 -0.142436663
  0.245  0.0316227766 -0.159794649
  0.245  0.0251188643 -0.175036041
  0.245  0.0199526231 -0.188147671
  0.245  0.0158489319 -0.199245861
  0.245  0.0125892541 -0.208518424
  0.245  0.00999999999 -0.21618093
  0.245  0.00794328234 -0.222446717
  0.245  0.00630957344 -0.227508492
  0.245  0.00501187233 -0.23152887
  0.245  0.0039810717 -0.234637289
  0.245  0.00316227766 -0.236931119
  0.245  0.00251188643 -0.238479243
  0.245  0.00199526231 -0.239326836
  0.245  0.00158489319 -0.239500475
  0.245  0.00125892541 -0.239013
  0.245  0.000999999999 -0.23786781
  0.245  0.000794328234 -0.236062425
  0.245  0.000630957344 -0.233591291
  0.245  0.000501187233 -0.230447853
  0.245  0.00039810717 -0.226625998
  0.245  0.000316227766 -0.22212095
  0.245  0.000251188643 -0.216929753
  0.245  0.000199526231 -0.211051433
  0.245  0.000158489319 -0.204486948
  0.245  0.000125892541 -0.197239001
  0.245  9.99999998E-05 -0.189311806
  0.245  7.94328233E-05 -0.180710841
  0.245  6.30957343E-05 -0.171442653
  0.245  5.01187233E-05 -0.161514755
  0.245  3.9810717E-05 -0.150935627
  0.245  3.16227765E-05 -0.139714869
  0.245  2.51188643E-05 -0.127863514
  0.245  1.99526231E-05 -0.115394538
  0.245  1.58489319E-05 -0.102323579
  0.245  1.25892541E-05 -0.0886699123
  0.245  9.99999998E-06 -0.07445771
  0.245  7.94328233E-06 -0.0597176357
  0.245  6.30957343E-06 -0.0444888392
  0.245  5.01187233E-06 -0.0288214223
  0.245  3.9810717E-06 -0.0127794759
  0.245  3.16227765E-06  0.0035551954
  0.245  2.51188643E-06  0.0200785095
  0.245  1.99526231E-06  0.0366585212
  0.245  1.58489319E-06  0.0531285846
  0.245  1.25892541E-06  0.0692789793
  0.245  9.99999997E-07  0.0848466495
  0.25  0.630957344 -0.00238183284
  0.25  0.501187234 -0.00533198747
  0.25  0.39810717 -0.00663780555
  0.25  0.316227766 -0.00725232523
  0.25  0.251188643 -0.00972941345
  0.25  0.199526231 -0.0163002129
  0.25  0.158489319 -0.0278964067
  0.25  0.125892541 -0.0441510868
  0.25  0.1 -0.0638536653
  0.25  0.0794328234 -0.0854663167
  0.25  0.0630957344 -0.107513847
  0.25  0.0501187233 -0.128803512
  0.25  0.039810717 -0.14850328
  0.25  0.0316227766 -0.166127778
  0.25  0.0251188643 -0.181476628
  0.25  0.0199526231 -0.194557073
  0.25  0.0158489319 -0.205509909
  0.25  0.0125892541 -0.214547986
  0.25  0.00999999999 -0.221910157
  0.25  0.00794328234 -0.227829974
  0.25  0.00630957344 -0.232516761
  0.25  0.00501187233 -0.236146156
  0.25  0.0039810717 -0.238857381
  0.25  0.00316227766 -0.240754871
  0.25  0.00251188643 -0.241912452
  0.25  0.00199526231 -0.242378696
  0.25  0.00158489319 -0.242182551
  0.25  0.00125892541 -0.241338626
  0.25  0.000999999999 -0.239851827
  0.25  0.000794328234 -0.237721169
  0.25  0.000630957344 -0.234942747
  0.25  0.000501187233 -0.23151192
  0.25  0.00039810717 -0.227424795
  0.25  0.000316227766 -0.222679144
  0.25  0.000251188643 -0.217274863
  0.25  0.000199526231 -0.211214107
  0.25  0.000158489319 -0.204501174
  0.25  0.000125892541 -0.197142272
  0.25  9.99999998E-05 -0.189145189
  0.25  7.94328233E-05 -0.180518969
  0.25  6.30957343E-05 -0.171273607
  0.25  5.01187233E-05 -0.161419803
  0.25  3.9810717E-05 -0.150968808
  0.25  3.16227765E-05 -0.139932356
  0.25  2.51188643E-05 -0.128322721
  0.25  1.99526231E-05 -0.116152888
  0.25  1.58489319E-05 -0.103436861
  0.25  1.25892541E-05 -0.0901901169
  0.25  9.99999998E-06 -0.0764302336
  0.25  7.94328233E-06 -0.0621777074
  0.25  6.30957343E-06 -0.0474570088
  0.25  5.01187233E-06 -0.0322979226
  0.25  3.9810717E-06 -0.0167372405
  0.25  3.16227765E-06 -0.000820898979
  0.25  2.51188643E-06  0.0153933229
  0.25  1.99526231E-06  0.0318323925
  0.25  1.58489319E-06  0.0484037059
  0.25  1.25892541E-06  0.0649896134
  0.25  9.99999997E-07  0.0814404724
  0.255  0.630957344 -0.00246477929
  0.255  0.501187234 -0.00550380333
  0.255  0.39810717 -0.00686481515
  0.255  0.316227766 -0.00758238981
  0.255  0.251188643 -0.0103256035
  0.255  0.199526231 -0.0173920219
  0.255  0.158489319 -0.0297038503
  0.255  0.125892541 -0.0468257933
  0.255  0.1 -0.0674520191
  0.255  0.0794328234 -0.089951024
  0.255  0.0630957344 -0.112773185
  0.255  0.0501187233 -0.134677649
  0.255  0.039810717 -0.154810135
  0.255  0.0316227766 -0.172684276
  0.255  0.0251188643 -0.188113841
  0.255  0.0199526231 -0.201129366
  0.255  0.0158489319 -0.211899073
  0.255  0.0125892541 -0.220663609
  0.255  0.00999999999 -0.227687494
  0.255  0.00794328234 -0.233226373
  0.255  0.00630957344 -0.237507451
  0.255  0.00501187233 -0.240720009
  0.255  0.0039810717 -0.243012992
  0.255  0.00316227766 -0.244497191
  0.255  0.00251188643 -0.245250027
  0.255  0.00199526231 -0.245321522
  0.255  0.00158489319 -0.244740467
  0.255  0.00125892541 -0.243520158
  0.255  0.000999999999 -0.24166336
  0.255  0.000794328234 -0.239166346
  0.255  0.000630957344 -0.236021982
  0.255  0.000501187233 -0.232221941
  0.255  0.00039810717 -0.227758137
  0.255  0.000316227766 -0.222623526
  0.255  0.000251188643 -0.216812403
  0.255  0.000199526231 -0.210320317
  0.255  0.000158489319 -0.203143718
  0.255  0.000125892541 -0.195279424
